"UsageDate","ResourceType","CostUSD","Cost","Currency"
"2025-10-02","microsoft.storage/storageaccounts","0.001927798","0.0016488179952104","EUR"
"2025-10-03","microsoft.storage/storageaccounts","9.12e-7","7.8002052685597e-7","EUR"
"2025-10-04","microsoft.storage/storageaccounts","9.12e-7","7.8002052685597e-7","EUR"
"2025-10-05","microsoft.storage/storageaccounts","1.52e-7","1.30003421142662e-7","EUR"
"2025-10-06","microsoft.compute/disks","0.04528477797","0.0387314214591173","EUR"
"2025-10-06","microsoft.compute/virtualmachines","0.224937568","0.192385877523093","EUR"
"2025-10-06","microsoft.databricks/workspaces","0.0663094895833333","0.0567135559214278","EUR"
"2025-10-06","microsoft.network/natgateways","0.653222069512308","0.5586914723848","EUR"
"2025-10-06","microsoft.network/publicipaddresses","0.0724430555555556","0.0619595069753298","EUR"
"2025-10-06","microsoft.storage/storageaccounts","0.012674268","0.0108401197399932","EUR"
"2025-10-07","microsoft.network/natgateways","1.08","0.923708518645228","EUR"
"2025-10-07","microsoft.network/publicipaddresses","0.12","0.10263427984947","EUR"
"2025-10-07","microsoft.storage/storageaccounts","0.000505051","0.000431962880602121","EUR"
"2025-10-08","microsoft.network/natgateways","1.08","0.923708518645228","EUR"
"2025-10-08","microsoft.network/publicipaddresses","0.12","0.10263427984947","EUR"
"2025-10-08","microsoft.storage/storageaccounts","0.00036433","0.000311606226479644","EUR"
"2025-10-09","microsoft.network/natgateways","0.675","0.577317824153267","EUR"
"2025-10-09","microsoft.network/publicipaddresses","0.075","0.0641464249059186","EUR"
"2025-10-09","microsoft.storage/storageaccounts","0.000195232","0.000166979131029764","EUR"
"2025-10-14","microsoft.datafactory/factories","0.00009","0.0000769757098871023","EUR"
"2025-10-14","microsoft.sql/servers","0","0","EUR"
"2025-10-14","microsoft.storage/storageaccounts","0.0000012","0.0000010263427984947","EUR"
"2025-10-15","microsoft.sql/servers","0","0","EUR"
"2025-10-15","microsoft.storage/storageaccounts","0.016047605","0.0137252865206979","EUR"
"2025-10-15","microsoft.web/sites","0","0","EUR"
"2025-10-16","microsoft.datafactory/factories","0.00001","0.00000855285665412248","EUR"
"2025-10-16","microsoft.sql/servers","0","0","EUR"
"2025-10-16","microsoft.storage/storageaccounts","0.0000036768","0.00000314471433458775","EUR"
"2025-10-16","microsoft.web/sites","0","0","EUR"
"2025-10-17","microsoft.datafactory/factories","0.00001","0.00000855285665412248","EUR"
"2025-10-17","microsoft.sql/servers","0","0","EUR"
"2025-10-17","microsoft.storage/storageaccounts","0.0000024512","0.0000020964762230585","EUR"
"2025-10-17","microsoft.web/sites","0","0","EUR"
"2025-10-18","microsoft.datafactory/factories","0.00001","0.00000855285665412248","EUR"
"2025-10-18","microsoft.sql/servers","0","0","EUR"
"2025-10-18","microsoft.web/sites","0","0","EUR"
"2025-10-19","microsoft.datafactory/factories","0.00001","0.00000855285665412248","EUR"
"2025-10-19","microsoft.sql/servers","0","0","EUR"
"2025-10-19","microsoft.web/sites","0","0","EUR"
"2025-10-20","microsoft.datafactory/factories","0.00004","0.0000342114266164899","EUR"
"2025-10-20","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-10-20","microsoft.sql/servers","0","0","EUR"
"2025-10-20","microsoft.storage/storageaccounts","0.0047385656","0.00405282723229559","EUR"
"2025-10-20","microsoft.web/sites","0","0","EUR"
"2025-10-21","microsoft.datafactory/factories","0.00541583333333333","0.00463208461626183","EUR"
"2025-10-21","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-10-21","microsoft.sql/servers","0","0","EUR"
"2025-10-21","microsoft.storage/storageaccounts","0.0040440956","0.00345885699623674","EUR"
"2025-10-21","microsoft.web/sites","0","0","EUR"
"2025-10-22","microsoft.datafactory/factories","0.00209416666666667","0.00179111073098415","EUR"
"2025-10-22","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-10-22","microsoft.sql/servers","0","0","EUR"
"2025-10-22","microsoft.storage/storageaccounts","0.0002969528","0.00025397947314403","EUR"
"2025-10-22","microsoft.web/sites","0","0","EUR"
"2025-10-23","microsoft.datafactory/factories","0.00001","0.00000855285665412248","EUR"
"2025-10-23","microsoft.sql/servers","0","0","EUR"
"2025-10-23","microsoft.storage/storageaccounts","0.0000077472","0.00000662606910708176","EUR"
"2025-10-23","microsoft.web/sites","0","0","EUR"
"2025-10-24","microsoft.datafactory/factories","0.00201416666666667","0.00172268787775117","EUR"
"2025-10-24","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-10-24","microsoft.sql/servers","0","0","EUR"
"2025-10-24","microsoft.storage/storageaccounts","0.0011405248","0.000975474512487171","EUR"
"2025-10-24","microsoft.web/sites","0","0","EUR"
"2025-10-25","microsoft.sql/servers","0","0","EUR"
"2025-10-25","microsoft.storage/storageaccounts","0.0003993408","0.000341550461854259","EUR"
"2025-10-25","microsoft.web/sites","0","0","EUR"
"2025-10-26","microsoft.datafactory/factories","0.00001","0.00000855285665412248","EUR"
"2025-10-26","microsoft.sql/servers","0","0","EUR"
"2025-10-26","microsoft.storage/storageaccounts","0.0003993408","0.000341550461854259","EUR"
"2025-10-26","microsoft.web/sites","0","0","EUR"
"2025-10-27","microsoft.datafactory/factories","0.00001","0.00000855285665412248","EUR"
"2025-10-27","microsoft.sql/servers","0","0","EUR"
"2025-10-27","microsoft.storage/storageaccounts","0.0003993408","0.000341550461854259","EUR"
"2025-10-27","microsoft.web/sites","0","0","EUR"
"2025-10-28","microsoft.datafactory/factories","0.00001","0.00000855285665412248","EUR"
"2025-10-28","microsoft.sql/servers","0","0","EUR"
"2025-10-28","microsoft.storage/storageaccounts","0.0003993408","0.000341550461854259","EUR"
"2025-10-28","microsoft.web/sites","0","0","EUR"
"2025-10-29","microsoft.datafactory/factories","0.00001","0.00000855285665412248","EUR"
"2025-10-29","microsoft.sql/servers","0","0","EUR"
"2025-10-29","microsoft.storage/storageaccounts","0.0003993408","0.000341550461854259","EUR"
"2025-10-29","microsoft.web/sites","0","0","EUR"
"2025-10-30","microsoft.sql/servers","0","0","EUR"
"2025-10-30","microsoft.storage/storageaccounts","0.0003993408","0.000341550461854259","EUR"
"2025-10-30","microsoft.web/sites","0","0","EUR"
"2025-10-31","microsoft.datafactory/factories","0.00001","0.00000855285665412248","EUR"
"2025-10-31","microsoft.sql/servers","0","0","EUR"
"2025-10-31","microsoft.storage/storageaccounts","0.0004478908","0.000383074580910024","EUR"
"2025-10-31","microsoft.web/sites","0","0","EUR"
"2025-11-01","microsoft.datafactory/factories","0.00001","0.00000857338820301783","EUR"
"2025-11-01","microsoft.sql/servers","0","0","EUR"
"2025-11-01","microsoft.storage/storageaccounts","0.0004127616","0.000353876543209877","EUR"
"2025-11-01","microsoft.web/sites","0","0","EUR"
"2025-11-02","microsoft.datafactory/factories","0.00001","0.00000857338820301783","EUR"
"2025-11-02","microsoft.sql/servers","0","0","EUR"
"2025-11-02","microsoft.storage/storageaccounts","0.0004127616","0.000353876543209877","EUR"
"2025-11-02","microsoft.web/sites","0","0","EUR"
"2025-11-03","microsoft.datafactory/factories","0.00114416666666667","0.000980938500228624","EUR"
"2025-11-03","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-03","microsoft.sql/servers","0","0","EUR"
"2025-11-03","microsoft.storage/storageaccounts","0.0023357488","0.00200252812071331","EUR"
"2025-11-03","microsoft.web/sites","0","0","EUR"
"2025-11-04","microsoft.sql/servers","0","0","EUR"
"2025-11-04","microsoft.storage/storageaccounts","0.0004132224","0.000354271604938272","EUR"
"2025-11-04","microsoft.web/sites","0","0","EUR"
"2025-11-05","microsoft.datafactory/factories","0.0105033333333333","0.0090049154092364","EUR"
"2025-11-05","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-05","microsoft.sql/servers","0","0","EUR"
"2025-11-05","microsoft.storage/storageaccounts","0.0150159828","0.0128737849794239","EUR"
"2025-11-05","microsoft.web/sites","0","0","EUR"
"2025-11-06","microsoft.datafactory/factories","0.00201416666666667","0.00172682327389118","EUR"
"2025-11-06","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-06","microsoft.sql/servers","0","0","EUR"
"2025-11-06","microsoft.storage/storageaccounts","0.0100148528","0.00858612208504801","EUR"
"2025-11-06","microsoft.web/sites","0","0","EUR"
"2025-11-07","microsoft.datafactory/factories","0.00201416666666667","0.00172682327389118","EUR"
"2025-11-07","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-07","microsoft.sql/servers","0","0","EUR"
"2025-11-07","microsoft.storage/storageaccounts","0.0008770052","0.000751890603566529","EUR"
"2025-11-07","microsoft.web/sites","0","0","EUR"
"2025-11-08","microsoft.datafactory/factories","0.00523583333333333","0.00448888317329675","EUR"
"2025-11-08","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-08","microsoft.sql/servers","0","0","EUR"
"2025-11-08","microsoft.storage/storageaccounts","0.0037496094","0.00321468569958848","EUR"
"2025-11-08","microsoft.web/sites","0","0","EUR"
"2025-11-09","microsoft.sql/servers","0","0","EUR"
"2025-11-09","microsoft.storage/storageaccounts","0.0004624032","0.00039643621399177","EUR"
"2025-11-09","microsoft.web/sites","0","0","EUR"
"2025-11-10","microsoft.datafactory/factories","0.00304333333333333","0.00260916780978509","EUR"
"2025-11-10","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-10","microsoft.sql/servers","0","0","EUR"
"2025-11-10","microsoft.storage/storageaccounts","0.0009766416","0.000837312757201646","EUR"
"2025-11-10","microsoft.web/sites","0","0","EUR"
"2025-11-11","microsoft.datafactory/factories","0.00301833333333333","0.00258773433927755","EUR"
"2025-11-11","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-11","microsoft.sql/servers","0","0","EUR"
"2025-11-11","microsoft.storage/storageaccounts","0.0007944696","0.00068112962962963","EUR"
"2025-11-11","microsoft.web/sites","0","0","EUR"
"2025-11-12","microsoft.datafactory/factories","0.00301833333333333","0.00258773433927755","EUR"
"2025-11-12","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-12","microsoft.sql/servers","0","0","EUR"
"2025-11-12","microsoft.storage/storageaccounts","0.0008962216","0.000768365569272977","EUR"
"2025-11-12","microsoft.web/sites","0","0","EUR"
"2025-11-13","microsoft.datafactory/factories","0.00301833333333333","0.00258773433927755","EUR"
"2025-11-13","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-13","microsoft.sql/servers","0","0","EUR"
"2025-11-13","microsoft.storage/storageaccounts","0.0008045496","0.000689771604938272","EUR"
"2025-11-13","microsoft.web/sites","0","0","EUR"
"2025-11-14","microsoft.datafactory/factories","0.00300833333333333","0.00257916095107453","EUR"
"2025-11-14","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-14","microsoft.sql/servers","0","0","EUR"
"2025-11-14","microsoft.storage/storageaccounts","0.0008149656","0.000698701646090535","EUR"
"2025-11-14","microsoft.web/sites","0","0","EUR"
"2025-11-15","microsoft.datafactory/factories","0.00001","0.00000857338820301783","EUR"
"2025-11-15","microsoft.sql/servers","0","0","EUR"
"2025-11-15","microsoft.storage/storageaccounts","0.0004624416","0.000396469135802469","EUR"
"2025-11-15","microsoft.web/sites","0","0","EUR"
"2025-11-16","microsoft.datafactory/factories","0.0031125","0.0026684670781893","EUR"
"2025-11-16","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-16","microsoft.sql/servers","0","0","EUR"
"2025-11-16","microsoft.storage/storageaccounts","0.0013689376","0.00117364334705075","EUR"
"2025-11-16","microsoft.web/sites","0","0","EUR"
"2025-11-17","microsoft.datafactory/factories","0.0040225","0.00344864540466392","EUR"
"2025-11-17","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-17","microsoft.sql/servers","0","0","EUR"
"2025-11-17","microsoft.storage/storageaccounts","0.0008606696","0.000737885459533608","EUR"
"2025-11-17","microsoft.web/sites","0","0","EUR"
"2025-11-18","microsoft.datafactory/factories","0.0040225","0.00344864540466392","EUR"
"2025-11-18","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-18","microsoft.sql/servers","0","0","EUR"
"2025-11-18","microsoft.storage/storageaccounts","0.0008656184","0.000742128257887517","EUR"
"2025-11-18","microsoft.web/sites","0","0","EUR"
"2025-11-19","microsoft.datafactory/factories","0.0040125","0.0034400720164609","EUR"
"2025-11-19","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-19","microsoft.sql/servers","0","0","EUR"
"2025-11-19","microsoft.storage/storageaccounts","0.0008708144","0.000746582990397805","EUR"
"2025-11-19","microsoft.web/sites","0","0","EUR"
"2025-11-20","microsoft.datafactory/factories","0.0040225","0.00344864540466392","EUR"
"2025-11-20","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-20","microsoft.sql/servers","0","0","EUR"
"2025-11-20","microsoft.storage/storageaccounts","0.0012476164","0.00106962997256516","EUR"
"2025-11-20","microsoft.web/sites","0","0","EUR"
"2025-11-21","microsoft.datafactory/factories","0.0040575","0.00347865226337449","EUR"
"2025-11-21","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-21","microsoft.sql/servers","0","0","EUR"
"2025-11-21","microsoft.storage/storageaccounts","0.0012981832","0.00111298285322359","EUR"
"2025-11-21","microsoft.web/sites","0","0","EUR"
"2025-11-22","microsoft.datafactory/factories","0.00001","0.00000857338820301783","EUR"
"2025-11-22","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-22","microsoft.sql/servers","0","0","EUR"
"2025-11-22","microsoft.storage/storageaccounts","0.0013224792","0.00113381275720165","EUR"
"2025-11-22","microsoft.web/sites","0","0","EUR"
"2025-11-23","microsoft.datafactory/factories","0.00001","0.00000857338820301783","EUR"
"2025-11-23","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-23","microsoft.sql/servers","0","0","EUR"
"2025-11-23","microsoft.storage/storageaccounts","0.0007225632","0.000619481481481481","EUR"
"2025-11-23","microsoft.web/sites","0","0","EUR"
"2025-11-24","microsoft.datafactory/factories","0.0040125","0.0034400720164609","EUR"
"2025-11-24","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-24","microsoft.sql/servers","0","0","EUR"
"2025-11-24","microsoft.storage/storageaccounts","0.0016383212","0.0014045963648834","EUR"
"2025-11-24","microsoft.web/sites","0","0","EUR"
"2025-11-25","microsoft.datafactory/factories","0.00402666666666667","0.00345221764974851","EUR"
"2025-11-25","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-25","microsoft.sql/servers","0","0","EUR"
"2025-11-25","microsoft.storage/storageaccounts","0.0012750692","0.00109316632373114","EUR"
"2025-11-25","microsoft.web/sites","0","0","EUR"
"2025-11-26","microsoft.datafactory/factories","0.00402666666666667","0.00345221764974851","EUR"
"2025-11-26","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-26","microsoft.sql/servers","0","0","EUR"
"2025-11-26","microsoft.storage/storageaccounts","0.0014030292","0.00120287139917695","EUR"
"2025-11-26","microsoft.web/sites","0","0","EUR"
"2025-11-27","microsoft.datafactory/factories","0.00402666666666667","0.00345221764974851","EUR"
"2025-11-27","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-27","microsoft.sql/servers","0","0","EUR"
"2025-11-27","microsoft.storage/storageaccounts","0.0012850724","0.00110174245541838","EUR"
"2025-11-27","microsoft.web/sites","0","0","EUR"
"2025-11-28","microsoft.datafactory/factories","0.00402666666666667","0.00345221764974851","EUR"
"2025-11-28","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-28","microsoft.sql/servers","0","0","EUR"
"2025-11-28","microsoft.storage/storageaccounts","0.001290326","0.00110624657064472","EUR"
"2025-11-28","microsoft.web/sites","0","0","EUR"
"2025-11-29","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-29","microsoft.sql/servers","0","0","EUR"
"2025-11-29","microsoft.storage/storageaccounts","0.000723024","0.000619876543209876","EUR"
"2025-11-29","microsoft.web/sites","0","0","EUR"
"2025-11-30","microsoft.datafactory/factories","0.00001","0.00000857338820301783","EUR"
"2025-11-30","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-11-30","microsoft.sql/servers","0","0","EUR"
"2025-11-30","microsoft.storage/storageaccounts","0.000912976","0.000782729766803841","EUR"
"2025-11-30","microsoft.web/sites","0","0","EUR"
"2025-12-01","microsoft.datafactory/factories","0.00402666666666667","0.00348252252252252","EUR"
"2025-12-01","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-12-01","microsoft.sql/servers","0","0","EUR"
"2025-12-01","microsoft.storage/storageaccounts","0.00165881","0.00143464648648649","EUR"
"2025-12-01","microsoft.web/sites","0","0","EUR"
"2025-12-02","microsoft.datafactory/factories","0.00402666666666667","0.00348252252252252","EUR"
"2025-12-02","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-12-02","microsoft.sql/servers","0","0","EUR"
"2025-12-02","microsoft.storage/storageaccounts","0.005747263","0.00497060583783784","EUR"
"2025-12-02","microsoft.web/sites","0","0","EUR"
"2025-12-03","microsoft.datafactory/factories","0.0040225","0.00347891891891892","EUR"
"2025-12-03","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-12-03","microsoft.sql/servers","0","0","EUR"
"2025-12-03","microsoft.storage/storageaccounts","0.0017813316","0.00154061111351351","EUR"
"2025-12-03","microsoft.web/sites","0","0","EUR"
"2025-12-04","microsoft.datafactory/factories","0.0040125","0.00347027027027027","EUR"
"2025-12-04","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-12-04","microsoft.sql/servers","0","0","EUR"
"2025-12-04","microsoft.storage/storageaccounts","0.0014848128","0.00128416242162162","EUR"
"2025-12-04","microsoft.web/sites","0","0","EUR"
"2025-12-05","microsoft.datafactory/factories","0.0040225","0.00347891891891892","EUR"
"2025-12-05","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-12-05","microsoft.sql/servers","0","0","EUR"
"2025-12-05","microsoft.storage/storageaccounts","0.0014367792","0.00124261984864865","EUR"
"2025-12-05","microsoft.web/sites","0","0","EUR"
"2025-12-06","microsoft.datafactory/factories","0.00001","0.00000864864864864865","EUR"
"2025-12-06","microsoft.sql/servers","0","0","EUR"
"2025-12-06","microsoft.storage/storageaccounts","0.0004508064","0.000389886616216216","EUR"
"2025-12-06","microsoft.web/sites","0","0","EUR"
"2025-12-07","microsoft.datafactory/factories","0.00001","0.00000864864864864865","EUR"
"2025-12-07","microsoft.sql/servers","0","0","EUR"
"2025-12-07","microsoft.storage/storageaccounts","0.0004508064","0.000389886616216216","EUR"
"2025-12-07","microsoft.web/sites","0","0","EUR"
"2025-12-08","microsoft.datafactory/factories","0.0040225","0.00347891891891892","EUR"
"2025-12-08","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-12-08","microsoft.sql/servers","0","0","EUR"
"2025-12-08","microsoft.storage/storageaccounts","0.0030023328","0.00259661215135135","EUR"
"2025-12-08","microsoft.web/sites","0","0","EUR"
"2025-12-09","microsoft.datafactory/factories","0.0040475","0.00350054054054054","EUR"
"2025-12-09","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-12-09","microsoft.sql/servers","0","0","EUR"
"2025-12-09","microsoft.storage/storageaccounts","0.0030759588","0.00266028869189189","EUR"
"2025-12-09","microsoft.web/sites","0","0","EUR"
"2025-12-10","microsoft.datafactory/factories","0.00409916666666667","0.00354522522522523","EUR"
"2025-12-10","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-12-10","microsoft.sql/servers","0","0","EUR"
"2025-12-10","microsoft.storage/storageaccounts","0.277527248","0.240023565837838","EUR"
"2025-12-10","microsoft.web/sites","0","0","EUR"
"2025-12-11","microsoft.datafactory/factories","0.003035","0.00262486486486486","EUR"
"2025-12-11","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-12-11","microsoft.sql/servers","0","0","EUR"
"2025-12-11","microsoft.storage/storageaccounts","0.0051941888","0.0044922713945946","EUR"
"2025-12-11","microsoft.web/sites","0","0","EUR"
"2025-12-12","microsoft.datafactory/factories","0.003035","0.00262486486486486","EUR"
"2025-12-12","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-12-12","microsoft.sql/servers","0","0","EUR"
"2025-12-12","microsoft.storage/storageaccounts","0.0052339672","0.00452667433513514","EUR"
"2025-12-12","microsoft.web/sites","0","0","EUR"
"2025-12-13","microsoft.datafactory/factories","0.00001","0.00000864864864864865","EUR"
"2025-12-13","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-12-13","microsoft.sql/servers","0","0","EUR"
"2025-12-13","microsoft.storage/storageaccounts","0.1258735016","0.108863568951351","EUR"
"2025-12-13","microsoft.web/sites","0","0","EUR"
"2025-12-14","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-12-14","microsoft.sql/servers","0","0","EUR"
"2025-12-14","microsoft.storage/storageaccounts","0.0064193126","0.00555183792432432","EUR"
"2025-12-14","microsoft.web/sites","0","0","EUR"
"2025-12-15","microsoft.datafactory/factories","0.0040575","0.00350918918918919","EUR"
"2025-12-15","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-12-15","microsoft.sql/servers","0","0","EUR"
"2025-12-15","microsoft.storage/storageaccounts","0.009943635","0.00859990054054054","EUR"
"2025-12-15","microsoft.web/sites","0","0","EUR"
"2025-12-16","microsoft.datafactory/factories","0.00402666666666667","0.00348252252252252","EUR"
"2025-12-16","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-12-16","microsoft.sql/servers","0","0","EUR"
"2025-12-16","microsoft.storage/storageaccounts","0.009142564","0.00790708237837838","EUR"
"2025-12-16","microsoft.web/sites","0","0","EUR"
"2025-12-17","microsoft.datafactory/factories","0.0040225","0.00347891891891892","EUR"
"2025-12-17","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-12-17","microsoft.sql/servers","0","0","EUR"
"2025-12-17","microsoft.storage/storageaccounts","0.0180701598","0.0156282463135135","EUR"
"2025-12-17","microsoft.web/sites","0","0","EUR"
"2025-12-18","microsoft.datafactory/factories","0.0040225","0.00347891891891892","EUR"
"2025-12-18","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-12-18","microsoft.storage/storageaccounts","0.0085113818","0.00736119507027027","EUR"
"2025-12-18","microsoft.web/sites","0","0","EUR"
"2025-12-19","microsoft.datafactory/factories","0.0040125","0.00347027027027027","EUR"
"2025-12-19","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-12-19","microsoft.storage/storageaccounts","0.0085333482","0.00738019303783784","EUR"
"2025-12-19","microsoft.web/sites","0","0","EUR"
"2025-12-20","microsoft.datafactory/factories","0.00001","0.00000864864864864865","EUR"
"2025-12-20","microsoft.storage/storageaccounts","0.0001654704","0.000143109535135135","EUR"
"2025-12-20","microsoft.web/sites","0","0","EUR"
"2025-12-21","microsoft.datafactory/factories","0.00001","0.00000864864864864865","EUR"
"2025-12-21","microsoft.storage/storageaccounts","0.0001649498","0.000142659286486486","EUR"
"2025-12-21","microsoft.web/sites","0","0","EUR"
"2025-12-22","microsoft.datafactory/factories","0.0040425","0.00349621621621622","EUR"
"2025-12-22","microsoft.operationalinsights/workspaces","0","0","EUR"
"2025-12-22","microsoft.storage/storageaccounts","0.0101529218","0.00878090534054054","EUR"
"2025-12-22","microsoft.web/sites","0","0","EUR"
"2025-12-23","microsoft.datafactory/factories","0.0040125","0.00347027027027027","EUR"
"2025-12-23","microsoft.storage/storageaccounts","0.000055464","0.0000479688648648649","EUR"
"2025-12-23","microsoft.web/sites","0","0","EUR"
